,id,rate
1873,36093,0
1874,36095,0
1875,36097,0
1876,36099,0
1877,36101,0
1878,36103,0
1879,36105,0
1880,36107,0
1881,36109,0
1882,36111,0
1883,36113,0
1884,36115,0
1885,36117,0
1886,36119,0
1887,36121,0
1888,36123,0
1889,37001,0
1890,37003,0
1891,37005,0
1892,37007,0
1893,37009,0
1894,37011,0
1895,37013,0
1896,37015,0
1897,37017,0
1898,37019,0
1899,37021,0
1900,37023,0
1901,37025,0
1902,37027,0
1903,37029,0
1904,37031,0
1905,37033,0
1906,37035,0
1907,37037,0
1908,37039,0
1909,37041,0
1910,37043,0
1911,37045,0
1912,37047,0
1913,37049,0
1914,37051,0
1915,37053,0
1916,37055,0
1917,37057,0
1918,37059,0
1919,37061,0
1920,37063,0
1921,37065,0
1922,37067,0
1923,37069,0
1924,37071,0
1925,37073,0
1926,37075,0
1927,37077,0
1928,37079,0
1929,37081,0
1930,37083,0
1931,37085,0
1932,37087,0
1933,37089,0
1934,37091,0
1935,37093,0
1936,37095,0
1937,37097,0
1938,37099,0
1939,37101,0
1940,37103,0
1941,37105,0
1942,37107,0
1943,37109,0
1944,37111,0
1945,37113,0
1946,37115,0
1947,37117,0
1948,37119,0
1949,37121,0
1950,37123,0
1951,37125,0
1952,37127,0
1953,37129,0
1954,37131,0
1955,37133,0
1956,37135,0
1957,37137,0
1958,37139,0
1959,37141,0
1960,37143,0
1961,37145,0
1962,37147,0
1963,37149,0
1964,37151,0
1965,37153,0
1966,37155,0
1967,37157,0
1968,37159,0
1969,37161,0
1970,37163,0
1971,37165,0
1972,37167,0
1973,37169,0
1974,37171,0
1975,37173,0
1976,37175,0
1977,37177,0
1978,37179,0
1979,37181,0
1980,37183,0
1981,37185,0
1982,37187,0
1983,37189,0
1984,37191,0
1985,37193,0
1986,37195,0
1987,37197,0
1988,37199,0
1989,38001,0
1990,38003,0
1991,38005,0
1992,38007,0
1993,38009,0
1994,38011,0
1995,38013,0
1996,38015,0
1997,38017,0
1998,38019,0
1999,38021,0
2000,38023,0
2001,38025,0
2002,38027,0
2003,38029,0
2004,38031,0
2005,38033,0
2006,38035,0
2007,38037,0
2008,38039,0
2009,38041,0
2010,38043,0
2011,38045,0
2012,38047,0
2013,38049,0
2014,38051,0
2015,38053,0
2016,38055,0
2017,38057,0
2018,38059,0
2019,38061,0
2020,38063,0
2021,38065,0
2022,38067,0
2023,38069,0
2024,38071,0
2025,38073,0
2026,38075,0
2027,38077,0
2028,38079,0
2029,38081,0
2030,38083,0
2031,38085,0
2032,38087,0
2033,38089,0
2034,38091,0
2035,38093,0
2036,38095,0
2037,38097,0
2038,38099,0
2039,38101,0
2040,38103,0
2041,38105,0
2042,39001,0
2043,39003,0
2044,39005,0
2045,39007,0
2046,39009,0
2047,39011,0
2048,39013,0
2049,39015,0
2050,39017,0
2051,39019,0
2052,39021,0
2053,39023,0
2054,39025,0
2055,39027,0
2056,39029,0
2057,39031,0
2058,39033,0
2059,39035,0
2060,39037,0
2061,39039,0
2062,39041,0
2063,39043,0
2064,39045,0
2065,39047,0
2066,39049,0
2067,39051,0
2068,39053,0
2069,39055,0
2070,39057,0
2071,39059,0
2072,39061,0
2073,39063,0
2074,39065,0
2075,39067,0
2076,39069,0
2077,39071,0
2078,39073,0
2079,39075,0
2080,39077,0
2081,39079,0
2082,39081,0
2083,39083,0
2084,39085,0
2085,39087,0
2086,39089,0
2087,39091,0
2088,39093,0
2089,39095,0
2090,39097,0
2091,39099,0
2092,39101,0
2093,39103,0
2094,39105,0
2095,39107,0
2096,39109,0
2097,39111,0
2098,39113,0
2099,39115,0
2100,39117,0
2101,39119,0
2102,39121,0
2103,39123,0
2104,39125,0
2105,39127,0
2106,39129,0
2107,39131,0
2108,39133,0
2109,39135,0
2110,39137,0
2111,39139,0
2112,39141,0
2113,39143,0
2114,39145,0
2115,39147,0
2116,39149,0
2117,39151,0
2118,39153,0
2119,39155,0
2120,39157,0
2121,39159,0
2122,39161,0
2123,39163,0
2124,39165,0
2125,39167,0
2126,39169,0
2127,39171,0
2128,39173,0
2129,39175,0
2130,40001,0
2131,40003,0
2132,40005,0
2133,40007,0
2134,40009,0
2135,40011,0
2136,40013,0
2137,40015,0
2138,40017,0
2139,40019,0
2140,40021,0
2141,40023,0
2142,40025,0
2143,40027,0
2144,40029,0
2145,40031,0
2146,40033,0
2147,40035,0
2148,40037,0
2149,40039,0
2150,40041,0
2151,40043,0
2152,40045,0
2153,40047,0
2154,40049,0
2155,40051,0
2156,40053,0
2157,40055,0
2158,40057,0
2159,40059,0
2160,40061,0
2161,40063,0
2162,40065,0
2163,40067,0
2164,40069,0
2165,40071,0
2166,40073,0
2167,40075,0
2168,40077,0
2169,40079,0
2170,40081,0
2171,40083,0
2172,40085,0
2173,40087,0
2174,40089,0
2175,40091,0
2176,40093,0
2177,40095,0
2178,40097,0
2179,40099,0
2180,40101,0
2181,40103,0
2182,40105,0
2183,40107,0
2184,40109,0
2185,40111,0
2186,40113,0
2187,40115,0
2188,40117,0
2189,40119,0
2190,40121,0
2191,40123,0
2192,40125,0
2193,40127,0
2194,40129,0
2195,40131,0
2196,40133,0
2197,40135,0
2198,40137,0
2199,40139,0
2200,40141,0
2201,40143,0
2202,40145,0
2203,40147,0
2204,40149,0
2205,40151,0
2206,40153,0
2207,41001,0
2208,41003,0
2209,41005,0
2210,41007,0
2211,41009,0
2212,41011,0
2213,41013,0
2214,41015,0
2215,41017,0
2216,41019,0
2217,41021,0
2218,41023,0
2219,41025,0
2220,41027,0
2221,41029,0
2222,41031,0
2223,41033,0
2224,41035,0
2225,41037,0
2226,41039,0
2227,41041,0
2228,41043,0
2229,41045,0
2230,41047,0
2231,41049,0
2232,41051,0
2233,41053,0
2234,41055,0
2235,41057,0
2236,41059,0
2237,41061,0
2238,41063,0
2239,41065,0
2240,41067,0
2241,41069,0
2242,41071,0
2243,42001,0
2244,42003,0
2245,42005,0
2246,42007,0
2247,42009,0
2248,42011,0
2249,42013,0
2250,42015,0
2251,42017,0
2252,42019,0
2253,42021,0
2254,42023,0
2255,42025,0
2256,42027,0
2257,42029,0
2258,42031,0
2259,42033,0
2260,42035,0
2261,42037,0
2262,42039,0
2263,42041,0
2264,42043,0
2265,42045,0
2266,42047,0
2267,42049,0
2268,42051,0
2269,42053,0
2270,42055,0
2271,42057,0
2272,42059,0
2273,42061,0
2274,42063,0
2275,42065,0
2276,42067,0
2277,42069,0
2278,42071,0
2279,42073,0
2280,42075,0
2281,42077,0
2282,42079,0
2283,42081,0
2284,42083,0
2285,42085,0
2286,42087,0
2287,42089,0
2288,42091,0
2289,42093,0
2290,42095,0
2291,42097,0
2292,42099,0
2293,42101,0
2294,42103,0
2295,42105,0
2296,42107,0
2297,42109,0
2298,42111,0
2299,42113,0
2300,42115,0
2301,42117,0
2302,42119,0
2303,42121,0
2304,42123,0
2305,42125,0
2306,42127,0
2307,42129,0
2308,42131,0
2309,42133,0
2310,44001,0
2311,44003,0
2312,44005,0
2313,44007,0
2314,44009,0
2315,45001,0
2316,45003,0
2317,45005,0
2318,45007,0
2319,45009,0
2320,45011,0
2321,45013,0
2322,45015,0
2323,45017,0
2324,45019,0
2325,45021,0
2326,45023,0
2327,45025,0
2328,45027,0
2329,45029,0
2330,45031,0
2331,45033,0
2332,45035,0
2333,45037,0
2334,45039,0
2335,45041,0
2336,45043,0
2337,45045,0
2338,45047,0
2339,45049,0
2340,45051,0
2341,45053,0
2342,45055,0
2343,45057,0
2344,45059,0
2345,45061,0
2346,45063,0
2347,45065,0
2348,45067,0
2349,45069,0
2350,45071,0
2351,45073,0
2352,45075,0
2353,45077,0
2354,45079,0
2355,45081,0
2356,45083,0
2357,45085,0
2358,45087,0
2359,45089,0
2360,45091,0
2361,46003,0
2362,46005,0
2363,46007,0
2364,46009,0
2365,46011,0
2366,46013,0
2367,46015,0
2368,46017,0
2369,46019,0
2370,46021,0
2371,46023,0
2372,46025,0
2373,46027,0
2374,46029,0
2375,46031,0
2376,46033,0
2377,46035,0
2378,46037,0
2379,46039,0
2380,46041,0
2381,46043,0
2382,46045,0
2383,46047,0
2384,46049,0
2385,46051,0
2386,46053,0
2387,46055,0
2388,46057,0
2389,46059,0
2390,46061,0
2391,46063,0
2392,46065,0
2393,46067,0
2394,46069,0
2395,46071,0
2396,46073,0
2397,46075,0
2398,46077,0
2399,46079,0
2400,46081,0
2401,46083,0
2402,46085,0
2403,46087,0
2404,46089,0
2405,46091,0
2406,46093,0
2407,46095,0
2408,46097,0
2409,46099,0
2410,46101,0
2411,46102,0
2412,46103,0
2413,46105,0
2414,46107,0
2415,46109,0
2416,46111,0
2417,46115,0
2418,46117,0
2419,46119,0
2420,46121,0
2421,46123,0
2422,46125,0
2423,46127,0
2424,46129,0
2425,46135,0
2426,46137,0
2427,47001,0
2428,47003,0
2429,47005,0
2430,47007,0
2431,47009,0
2432,47011,0
2433,47013,0
2434,47015,0
2435,47017,0
2436,47019,0
2437,47021,0
2438,47023,0
2439,47025,0
2440,47027,0
2441,47029,0
2442,47031,0
2443,47033,0
2444,47035,0
2445,47037,0
2446,47039,0
2447,47041,0
2448,47043,0
2449,47045,0
2450,47047,0
2451,47049,0
2452,47051,0
2453,47053,0
2454,47055,0
2455,47057,0
2456,47059,0
2457,47061,0
2458,47063,0
2459,47065,0
2460,47067,0
2461,47069,0
2462,47071,0
2463,47073,0
2464,47075,0
2465,47077,0
2466,47079,0
2467,47081,0
2468,47083,0
2469,47085,0
2470,47087,0
2471,47089,0
2472,47091,0
2473,47093,0
2474,47095,0
2475,47097,0
2476,47099,0
2477,47101,0
2478,47103,0
2479,47105,0
2480,47107,0
2481,47109,0
2482,47111,0
2483,47113,0
2484,47115,0
2485,47117,0
2486,47119,0
2487,47121,0
2488,47123,0
2489,47125,0
2490,47127,0
2491,47129,0
2492,47131,0
2493,47133,0
2494,47135,0
2495,47137,0
2496,47139,0
2497,47141,0
2498,47143,0
2499,47145,0
2500,47147,0
2501,47149,0
2502,47151,0
2503,47153,0
2504,47155,0
2505,47157,0
2506,47159,0
2507,47161,0
2508,47163,0
2509,47165,0
2510,47167,0
2511,47169,0
2512,47171,0
2513,47173,0
2514,47175,0
2515,47177,0
2516,47179,0
2517,47181,0
2518,47183,0
2519,47185,0
2520,47187,0
2521,47189,0
2522,48001,0
2523,48003,0
2524,48005,0
2525,48007,0
2526,48009,0
2527,48011,0
2528,48013,0
2529,48015,0
2530,48017,0
2531,48019,0
2532,48021,0
2533,48023,0
2534,48025,0
2535,48027,0
2536,48029,0
2537,48031,0
2538,48033,0
2539,48035,0
2540,48037,0
2541,48039,0
2542,48041,0
2543,48043,0
2544,48045,0
2545,48047,0
2546,48049,0
2547,48051,0
2548,48053,0
2549,48055,0
2550,48057,0
2551,48059,0
2552,48061,0
2553,48063,0
2554,48065,0
2555,48067,0
2556,48069,0
2557,48071,0
2558,48073,0
2559,48075,0
2560,48077,0
2561,48079,0
2562,48081,0
2563,48083,0
2564,48085,0
2565,48087,0
2566,48089,0
2567,48091,0
2568,48093,0
2569,48095,0
2570,48097,0
2571,48099,0
2572,48101,0
2573,48103,0
2574,48105,0
2575,48107,0
2576,48109,0
2577,48111,0
2578,48113,0
2579,48115,0
2580,48117,0
2581,48119,0
2582,48121,0
2583,48123,0
2584,48125,0
2585,48127,0
2586,48129,0
2587,48131,0
2588,48133,0
2589,48135,0
2590,48137,0
2591,48139,0
2592,48141,0
2593,48143,0
2594,48145,0
2595,48147,0
2596,48149,0
2597,48151,0
2598,48153,0
2599,48155,0
2600,48157,0
2601,48159,0
2602,48161,0
2603,48163,0
2604,48165,0
2605,48167,0
2606,48169,0
2607,48171,0
2608,48173,0
2609,48175,0
2610,48177,0
2611,48179,0
2612,48181,0
2613,48183,0
2614,48185,0
2615,48187,0
2616,48189,0
2617,48191,0
2618,48193,0
2619,48195,0
2620,48197,0
2621,48199,0
2622,48201,0
2623,48203,0
2624,48205,0
2625,48207,0
2626,48209,0
2627,48211,0
2628,48213,0
2629,48215,0
2630,48217,0
2631,48219,0
2632,48221,0
2633,48223,0
2634,48225,0
2635,48227,0
2636,48229,0
2637,48231,0
2638,48233,0
2639,48235,0
2640,48237,0
2641,48239,0
2642,48241,0
2643,48243,0
2644,48245,0
2645,48247,0
2646,48249,0
2647,48251,0
2648,48253,0
2649,48255,0
2650,48257,0
2651,48259,0
2652,48261,0
2653,48263,0
2654,48265,0
2655,48267,0
2656,48269,0
2657,48271,0
2658,48273,0
2659,48275,0
2660,48277,0
2661,48279,0
2662,48281,0
2663,48283,0
2664,48285,0
2665,48287,0
2666,48289,0
2667,48291,0
2668,48293,0
2669,48295,0
2670,48297,0
2671,48299,0
2672,48301,0
2673,48303,0
2674,48305,0
2675,48307,0
2676,48309,0
2677,48311,0
2678,48313,0
2679,48315,0
2680,48317,0
2681,48319,0
2682,48321,0
2683,48323,0
2684,48325,0
2685,48327,0
2686,48329,0
2687,48331,0
2688,48333,0
2689,48335,0
2690,48337,0
2691,48339,0
2692,48341,0
2693,48343,0
2694,48345,0
2695,48347,0
2696,48349,0
2697,48351,0
2698,48353,0
2699,48355,0
2700,48357,0
2701,48359,0
2702,48361,0
2703,48363,0
2704,48365,0
2705,48367,0
2706,48369,0
2707,48371,0
2708,48373,0
2709,48375,0
2710,48377,0
2711,48379,0
2712,48381,0
2713,48383,0
2714,48385,0
2715,48387,0
2716,48389,0
2717,48391,0
2718,48393,0
2719,48395,0
2720,48397,0
2721,48399,0
2722,48401,0
2723,48403,0
2724,48405,0
2725,48407,0
2726,48409,0
2727,48411,0
2728,48413,0
2729,48415,0
2730,48417,0
2731,48419,0
2732,48421,0
2733,48423,0
2734,48425,0
2735,48427,0
2736,48429,0
2737,48431,0
2738,48433,0
2739,48435,0
2740,48437,0
2741,48439,0
2742,48441,0
2743,48443,0
2744,48445,0
2745,48447,0
2746,48449,0
2747,48451,0
2748,48453,0
2749,48455,0
2750,48457,0
2751,48459,0
2752,48461,0
2753,48463,0
2754,48465,0
2755,48467,0
2756,48469,0
2757,48471,0
2758,48473,0
2759,48475,0
2760,48477,0
2761,48479,0
2762,48481,0
2763,48483,0
2764,48485,0
2765,48487,0
2766,48489,0
2767,48491,0
2768,48493,0
2769,48495,0
2770,48497,0
2771,48499,0
2772,48501,0
2773,48503,0
2774,48505,0
2775,48507,0
2776,49001,0
2777,49003,0
2778,49005,0
2779,49007,0
2780,49009,0
2781,49011,0
2782,49013,0
2783,49015,0
2784,49017,0
2785,49019,0
2786,49021,0
2787,49023,0
2788,49025,0
2789,49027,0
2790,49029,0
2791,49031,0
2792,49033,0
2793,49035,0
2794,49037,0
2795,49039,0
2796,49041,0
2797,49043,0
2798,49045,0
2799,49047,0
2800,49049,0
2801,49051,0
2802,49053,0
2803,49055,0
2804,49057,0
2805,50001,0
2806,50003,0
2807,50005,0
2808,50007,0
2809,50009,0
2810,50011,0
2811,50013,0
2812,50015,0
2813,50017,0
2814,50019,0
2815,50021,0
2816,50023,0
2817,50025,0
2818,50027,0
2819,51001,0
2820,51003,0
2821,51005,0
2822,51007,0
2823,51009,0
2824,51011,0
2825,51013,0
2826,51015,0
2827,51017,0
2828,51019,0
2829,51021,0
2830,51023,0
2831,51025,0
2832,51027,0
2833,51029,0
2834,51031,0
2835,51033,0
2836,51035,0
2837,51036,0
2838,51037,0
2839,51041,0
2840,51043,0
2841,51045,0
2842,51047,0
2843,51049,0
2844,51051,0
2845,51053,0
2846,51057,0
2847,51059,0
2848,51061,0
2849,51063,0
2850,51065,0
2851,51067,0
2852,51069,0
2853,51071,0
2854,51073,0
2855,51075,0
2856,51077,0
2857,51079,0
2858,51081,0
2859,51083,0
2860,51085,0
2861,51087,0
2862,51089,0
2863,51091,0
2864,51093,0
2865,51095,0
2866,51097,0
2867,51099,0
2868,51101,0
2869,51103,0
2870,51105,0
2871,51107,0
2872,51109,0
2873,51111,0
2874,51113,0
2875,51115,0
2876,51117,0
2877,51119,0
2878,51121,0
2879,51125,0
2880,51127,0
2881,51131,0
2882,51133,0
2883,51135,0
2884,51137,0
2885,51139,0
2886,51141,0
2887,51143,0
2888,51145,0
2889,51147,0
2890,51149,0
2891,51153,0
2892,51155,0
2893,51157,0
2894,51159,0
2895,51161,0
2896,51163,0
2897,51165,0
2898,51167,0
2899,51169,0
2900,51171,0
2901,51173,0
2902,51175,0
2903,51177,0
2904,51179,0
2905,51181,0
2906,51183,0
2907,51185,0
2908,51187,0
2909,51191,0
2910,51193,0
2911,51195,0
2912,51197,0
2913,51199,0
2914,51510,0
2915,51520,0
2916,51530,0
2917,51540,0
2918,51550,0
2919,51570,0
2920,51580,0
2921,51590,0
2922,51595,0
2923,51600,0
2924,51610,0
2925,51620,0
2926,51630,0
2927,51640,0
2928,51650,0
2929,51660,0
2930,51670,0
2931,51678,0
2932,51680,0
2933,51683,0
2934,51685,0
2935,51690,0
2936,51700,0
2937,51710,0
2938,51720,0
2939,51730,0
2940,51735,0
2941,51740,0
2942,51750,0
2943,51760,0
2944,51770,0
2945,51775,0
2946,51790,0
2947,51800,0
2948,51810,0
2949,51820,0
2950,51830,0
2951,51840,0
2952,53001,0
2953,53003,0
2954,53005,0
2955,53007,0
2956,53009,0
2957,53011,0
2958,53013,0
2959,53015,0
2960,53017,0
2961,53019,0
2962,53021,0
2963,53023,0
2964,53025,0
2965,53027,0
2966,53029,0
2967,53031,0
2968,53033,0
2969,53035,0
2970,53037,0
2971,53039,0
2972,53041,0
2973,53043,0
2974,53045,0
2975,53047,0
2976,53049,0
2977,53051,0
2978,53053,0
2979,53055,0
2980,53057,0
2981,53059,0
2982,53061,0
2983,53063,0
2984,53065,0
2985,53067,0
2986,53069,0
2987,53071,0
2988,53073,0
2989,53075,0
2990,53077,0
2991,54001,0
2992,54003,0
2993,54005,0
2994,54007,0
2995,54009,0
2996,54011,0
2997,54013,0
2998,54015,0
2999,54017,0
3000,54019,0
3001,54021,0
3002,54023,0
3003,54025,0
3004,54027,0
3005,54029,0
3006,54031,0
3007,54033,0
3008,54035,0
3009,54037,0
3010,54039,0
3011,54041,0
3012,54043,0
3013,54045,0
3014,54047,0
3015,54049,0
3016,54051,0
3017,54053,0
3018,54055,0
3019,54057,0
3020,54059,0
3021,54061,0
3022,54063,0
3023,54065,0
3024,54067,0
3025,54069,0
3026,54071,0
3027,54073,0
3028,54075,0
3029,54077,0
3030,54079,0
3031,54081,0
3032,54083,0
3033,54085,0
3034,54087,0
3035,54089,0
3036,54091,0
3037,54093,0
3038,54095,0
3039,54097,0
3040,54099,0
3041,54101,0
3042,54103,0
3043,54105,0
3044,54107,0
3045,54109,0
3046,55001,0
3047,55003,0
3048,55005,0
3049,55007,0
3050,55009,0
3051,55011,0
3052,55013,0
3053,55015,0
3054,55017,0
3055,55019,0
3056,55021,0
3057,55023,0
3058,55025,0
3059,55027,0
3060,55029,0
3061,55031,0
3062,55033,0
3063,55035,0
3064,55037,0
3065,55039,0
3066,55041,0
3067,55043,0
3068,55045,0
3069,55047,0
3070,55049,0
3071,55051,0
3072,55053,0
3073,55055,0
3074,55057,0
3075,55059,0
3076,55061,0
3077,55063,0
3078,55065,0
3079,55067,0
3080,55069,0
3081,55071,0
3082,55073,0
3083,55075,0
3084,55077,0
3085,55078,0
3086,55079,0
3087,55081,0
3088,55083,0
3089,55085,0
3090,55087,0
3091,55089,0
3092,55091,0
3093,55093,0
3094,55095,0
3095,55097,0
3096,55099,0
3097,55101,0
3098,55103,0
3099,55105,0
3100,55107,0
3101,55109,0
3102,55111,0
3103,55113,0
3104,55115,0
3105,55117,0
3106,55119,0
3107,55121,0
3108,55123,0
3109,55125,0
3110,55127,0
3111,55129,0
3112,55131,0
3113,55133,0
3114,55135,0
3115,55137,0
3116,55139,0
3117,55141,0
3118,56001,0
3119,56003,0
3120,56005,0
3121,56007,0
3122,56009,0
3123,56011,0
3124,56013,0
3125,56015,0
3126,56017,0
3127,56019,0
3128,56021,0
3129,56023,0
3130,56025,0
3131,56027,0
3132,56029,0
3133,56031,0
3134,56033,0
3135,56035,0
3136,56037,0
3137,56039,0
3138,56041,0
3139,56043,0
3140,56045,0
3141,72001,0
3142,72003,0
3143,72005,0
3144,72007,0
3145,72009,0
3146,72011,0
3147,72013,0
3148,72015,0
3149,72017,0
3150,72019,0
3151,72021,0
3152,72023,0
3153,72025,0
3154,72027,0
3155,72029,0
3156,72031,0
3157,72033,0
3158,72035,0
3159,72037,0
3160,72039,0
3161,72041,0
3162,72043,0
3163,72045,0
3164,72047,0
3165,72049,0
3166,72051,0
3167,72053,0
3168,72054,0
3169,72055,0
3170,72057,0
3171,72059,0
3172,72061,0
3173,72063,0
3174,72065,0
3175,72067,0
3176,72069,0
3177,72071,0
3178,72073,0
3179,72075,0
3180,72077,0
3181,72079,0
3182,72081,0
3183,72083,0
3184,72085,0
3185,72087,0
3186,72089,0
3187,72091,0
3188,72093,0
3189,72095,0
3190,72097,0
3191,72099,0
3192,72101,0
3193,72103,0
3194,72105,0
3195,72107,0
3196,72109,0
3197,72111,0
3198,72113,0
3199,72115,0
3200,72117,0
3201,72119,0
3202,72121,0
3203,72123,0
3204,72125,0
3205,72127,0
3206,72129,0
3207,72131,0
3208,72133,0
3209,72135,0
3210,72137,0
3211,72139,0
3212,72141,0
3213,72143,0
3214,72145,0
3215,72147,0
3216,72149,0
3217,72151,0
3218,72153,0
